33,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
34,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
35,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
36,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
37,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
38,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
42,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
43,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
44,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
45,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
46,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
47,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
51,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
52,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
53,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
189,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/lowLiquidity
190,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/mediumLiquidity
191,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/highLiquidity
192,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/lowLiquidity
193,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/mediumLiquidity
194,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/highLiquidity
195,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
196,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
197,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
198,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
199,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
200,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
201,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/lowLiquidity
202,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/mediumLiquidity
203,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/highLiquidity
204,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
205,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
206,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
207,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
208,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
209,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
210,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/lowLiquidity
211,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/mediumLiquidity
212,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/highLiquidity
213,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
214,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
215,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
219,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/lowLiquidity
220,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/mediumLiquidity
221,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/highLiquidity
222,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/lowLiquidity
223,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/mediumLiquidity
224,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/highLiquidity
228,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/lowLiquidity
229,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/mediumLiquidity
230,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/highLiquidity
231,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/lowLiquidity
232,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/mediumLiquidity
233,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/highLiquidity
237,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/lowLiquidity
238,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/mediumLiquidity
239,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/highLiquidity
240,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/lowLiquidity
241,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/mediumLiquidity
242,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/highLiquidity
273,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/lowLiquidity
274,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/mediumLiquidity
275,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/highLiquidity
276,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
277,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
278,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
279,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
280,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
281,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
282,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/lowLiquidity
283,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/mediumLiquidity
284,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/highLiquidity
285,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
286,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
287,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
288,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
289,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
290,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
291,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/lowLiquidity
292,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/mediumLiquidity
293,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/highLiquidity
294,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
295,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
296,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
300,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/lowLiquidity
301,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/mediumLiquidity
302,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/highLiquidity
303,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/lowLiquidity
304,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/mediumLiquidity
305,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/highLiquidity
309,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/lowLiquidity
310,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/mediumLiquidity
311,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/highLiquidity
312,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/lowLiquidity
313,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/mediumLiquidity
314,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/highLiquidity
318,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/lowLiquidity
319,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/mediumLiquidity
320,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/highLiquidity
321,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/lowLiquidity
322,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/mediumLiquidity
323,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/highLiquidity
324,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/farFromBegining/lowOdd/lowLiquidity
325,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/farFromBegining/lowOdd/mediumLiquidity
326,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/farFromBegining/lowOdd/highLiquidity
333,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/lowLiquidity
334,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/mediumLiquidity
335,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/highLiquidity
342,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/nearFromBegining/lowOdd/lowLiquidity
343,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/nearFromBegining/lowOdd/mediumLiquidity
344,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/fewRunners/nearFromBegining/lowOdd/highLiquidity
351,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/lowOdd/lowLiquidity
352,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/lowOdd/mediumLiquidity
353,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/lowOdd/highLiquidity
357,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
358,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
359,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
360,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
361,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
