33,/home/rjpg/java/workspace/jbet/trunk/root/shortLenhgt/favorite/beginingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
362,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
366,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
367,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
368,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
369,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
370,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
371,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
372,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/lowLiquidity
373,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/mediumLiquidity
374,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/highLiquidity
375,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
376,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
377,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
393,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/manyRunners/mediumFromBegining/highOdd/lowLiquidity
394,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/manyRunners/mediumFromBegining/highOdd/mediumLiquidity
395,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/favorite/beginingDay/manyRunners/mediumFromBegining/highOdd/highLiquidity
495,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/lowLiquidity
496,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/mediumLiquidity
497,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/mediumFromBegining/lowOdd/highLiquidity
504,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/nearFromBegining/lowOdd/lowLiquidity
505,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/nearFromBegining/lowOdd/mediumLiquidity
506,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/fewRunners/nearFromBegining/lowOdd/highLiquidity
513,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/lowLiquidity
514,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/mediumLiquidity
515,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/lowOdd/highLiquidity
516,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/lowLiquidity
517,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/mediumLiquidity
518,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/midleOdd/highLiquidity
519,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
520,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
521,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
522,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
523,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
524,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
525,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/lowLiquidity
526,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/mediumLiquidity
527,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/midleOdd/highLiquidity
528,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
529,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
530,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
531,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
532,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
533,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
534,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/lowLiquidity
535,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/mediumLiquidity
536,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/midleOdd/highLiquidity
537,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
538,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
539,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
540,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/lowOdd/lowLiquidity
541,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/lowOdd/mediumLiquidity
542,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/lowOdd/highLiquidity
543,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/lowLiquidity
544,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/mediumLiquidity
545,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/midleOdd/highLiquidity
546,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/lowLiquidity
547,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/mediumLiquidity
548,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/farFromBegining/highOdd/highLiquidity
549,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/lowOdd/lowLiquidity
550,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/lowOdd/mediumLiquidity
551,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/lowOdd/highLiquidity
552,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/lowLiquidity
553,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/mediumLiquidity
554,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/midleOdd/highLiquidity
555,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/lowLiquidity
556,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/mediumLiquidity
557,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/mediumFromBegining/highOdd/highLiquidity
558,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/lowOdd/lowLiquidity
559,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/lowOdd/mediumLiquidity
560,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/lowOdd/highLiquidity
561,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/lowLiquidity
562,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/mediumLiquidity
563,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/midleOdd/highLiquidity
564,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/lowLiquidity
565,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/mediumLiquidity
566,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/beginingDay/manyRunners/nearFromBegining/highOdd/highLiquidity
594,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/lowOdd/lowLiquidity
595,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/lowOdd/mediumLiquidity
596,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/lowOdd/highLiquidity
597,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/lowLiquidity
598,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/mediumLiquidity
599,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/midleOdd/highLiquidity
600,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/lowLiquidity
601,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/mediumLiquidity
602,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/farFromBegining/highOdd/highLiquidity
603,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/lowLiquidity
604,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/mediumLiquidity
605,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/lowOdd/highLiquidity
606,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/lowLiquidity
607,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/mediumLiquidity
608,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/midleOdd/highLiquidity
609,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/lowLiquidity
610,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/mediumLiquidity
611,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/mediumFromBegining/highOdd/highLiquidity
612,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/lowLiquidity
613,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/mediumLiquidity
614,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/lowOdd/highLiquidity
615,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/lowLiquidity
616,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/mediumLiquidity
617,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/midleOdd/highLiquidity
618,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/lowLiquidity
619,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/mediumLiquidity
620,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/mediumRunners/nearFromBegining/highOdd/highLiquidity
624,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/lowLiquidity
625,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/mediumLiquidity
626,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/midleOdd/highLiquidity
627,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/lowLiquidity
628,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/mediumLiquidity
629,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/farFromBegining/highOdd/highLiquidity
633,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/lowLiquidity
634,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/mediumLiquidity
635,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/midleOdd/highLiquidity
636,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/lowLiquidity
637,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/mediumLiquidity
638,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/mediumFromBegining/highOdd/highLiquidity
642,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/lowLiquidity
643,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/mediumLiquidity
644,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/midleOdd/highLiquidity
645,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/lowLiquidity
646,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/mediumLiquidity
647,/home/rjpg/java/workspace/jbet/trunk/root/longLenght/nofavorite/endingDay/manyRunners/nearFromBegining/highOdd/highLiquidity


